system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2699,1194,1472,1910,2196,5,"{""type"":""Point"",""coordinates"":[73.89270046101498,18.511309781988878]}"
1,2639,1182,1502,1894,2206,5,"{""type"":""Point"",""coordinates"":[73.89279518207016,18.51131033649942]}"
2,2639,1178,1472,1868,2192,5,"{""type"":""Point"",""coordinates"":[73.89288990312868,18.51131089096255]}"
3,2793,1174,1468,1888,2242,5,"{""type"":""Point"",""coordinates"":[73.89298462419053,18.51131144537827]}"
4,2793,1186,1482,1884,2270,5,"{""type"":""Point"",""coordinates"":[73.89307934525576,18.511311999746567]}"
5,2878,1208,1516,1900,2302,5,"{""type"":""Point"",""coordinates"":[73.8931740663243,18.511312554067455]}"
6,2878,1216,1492,1914,2308,5,"{""type"":""Point"",""coordinates"":[73.89326878739622,18.51131310834093]}"
7,2940,1216,1512,1974,2382,5,"{""type"":""Point"",""coordinates"":[73.89336350847147,18.511313662566984]}"
8,2940,1250,1584,2042,2468,5,"{""type"":""Point"",""coordinates"":[73.89345822955008,18.511314216745628]}"
9,2935,1260,1582,2050,2414,5,"{""type"":""Point"",""coordinates"":[73.89355295063203,18.511314770876858]}"
10,2935,1260,1570,2026,2392,5,"{""type"":""Point"",""coordinates"":[73.89364767171732,18.511315324960673]}"
11,2908,1242,1576,2002,2392,5,"{""type"":""Point"",""coordinates"":[73.89374239280595,18.51131587899707]}"
12,2908,1262,1598,2042,2424,5,"{""type"":""Point"",""coordinates"":[73.89383711389794,18.511316432986057]}"
13,2961,1300,1602,2076,2454,5,"{""type"":""Point"",""coordinates"":[73.89393183499327,18.51131698692763]}"
14,2961,1282,1614,2100,2544,5,"{""type"":""Point"",""coordinates"":[73.89402655609193,18.511317540821782]}"
15,2959,1292,1626,2112,2568,5,"{""type"":""Point"",""coordinates"":[73.89412127719396,18.511318094668525]}"
16,2959,1260,1626,2088,2490,5,"{""type"":""Point"",""coordinates"":[73.89421599829932,18.511318648467853]}"
17,2880,1266,1578,2008,2380,5,"{""type"":""Point"",""coordinates"":[73.89431071940801,18.511319202219767]}"
18,2880,1234,1566,2004,2388,5,"{""type"":""Point"",""coordinates"":[73.89440544052006,18.511319755924266]}"
19,2699,1166,1474,1834,2158,5,"{""type"":""Point"",""coordinates"":[73.89270104228149,18.511219417383018]}"
20,2639,1158,1464,1798,2122,5,"{""type"":""Point"",""coordinates"":[73.89279576328695,18.511219971890664]}"
21,2639,1164,1436,1806,2092,5,"{""type"":""Point"",""coordinates"":[73.89289048429578,18.511220526350897]}"
22,2793,1190,1476,1884,2204,5,"{""type"":""Point"",""coordinates"":[73.89298520530794,18.51122108076372]}"
23,2793,1212,1520,1952,2324,5,"{""type"":""Point"",""coordinates"":[73.89307992632345,18.511221635129118]}"
24,2878,1244,1564,1968,2350,5,"{""type"":""Point"",""coordinates"":[73.89317464734232,18.51122218944711]}"
25,2878,1238,1542,1980,2350,5,"{""type"":""Point"",""coordinates"":[73.89326936836451,18.511222743717685]}"
26,2940,1246,1554,1996,2412,5,"{""type"":""Point"",""coordinates"":[73.89336408939008,18.511223297940845]}"
27,2940,1236,1558,2010,2442,5,"{""type"":""Point"",""coordinates"":[73.89345881041899,18.511223852116597]}"
28,2935,1226,1546,2020,2438,5,"{""type"":""Point"",""coordinates"":[73.89355353145123,18.511224406244928]}"
29,2935,1230,1554,2006,2396,5,"{""type"":""Point"",""coordinates"":[73.89364825248683,18.511224960325848]}"
30,2908,1256,1594,2036,2392,5,"{""type"":""Point"",""coordinates"":[73.89374297352576,18.51122551435935]}"
31,2908,1278,1592,2032,2402,5,"{""type"":""Point"",""coordinates"":[73.89383769456805,18.511226068345437]}"
