system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2574,1011,1328,1644,1968,5,"{""type"":""Point"",""coordinates"":[74.04276131163591,18.610723500511096]}"
1,2569,1038,1310,1660,2002,5,"{""type"":""Point"",""coordinates"":[74.04285609205728,18.610723982357165]}"
2,2569,1062,1360,1688,2016,5,"{""type"":""Point"",""coordinates"":[74.04295087248155,18.610724464155535]}"
3,2573,1072,1390,1714,2000,5,"{""type"":""Point"",""coordinates"":[74.04304565290872,18.610724945906206]}"
4,2573,1092,1374,1764,2000,5,"{""type"":""Point"",""coordinates"":[74.04314043333879,18.610725427609186]}"
5,2541,1044,1350,1738,2002,5,"{""type"":""Point"",""coordinates"":[74.04323521377177,18.610725909264467]}"
6,2541,1042,1356,1734,1990,5,"{""type"":""Point"",""coordinates"":[74.04332999420764,18.610726390872053]}"
7,2535,1044,1318,1706,1968,5,"{""type"":""Point"",""coordinates"":[74.0434247746464,18.610726872431943]}"
8,2535,1028,1344,1710,1980,5,"{""type"":""Point"",""coordinates"":[74.04351955508807,18.610727353944142]}"
9,2615,1046,1360,1744,2052,5,"{""type"":""Point"",""coordinates"":[74.04361433553264,18.61072783540864]}"
10,2615,1020,1350,1770,2056,5,"{""type"":""Point"",""coordinates"":[74.04370911598009,18.61072831682544]}"
11,2608,1056,1368,1804,2086,5,"{""type"":""Point"",""coordinates"":[74.04380389643046,18.61072879819455]}"
12,2604,1032,1318,1620,1960,5,"{""type"":""Point"",""coordinates"":[74.04276181703308,18.610633132568182]}"
13,2605,1058,1302,1628,1974,5,"{""type"":""Point"",""coordinates"":[74.04285659740442,18.610633614411743]}"
14,2605,1042,1334,1686,1984,5,"{""type"":""Point"",""coordinates"":[74.04295137777866,18.610634096207608]}"
15,2569,1038,1356,1692,1984,5,"{""type"":""Point"",""coordinates"":[74.0430461581558,18.610634577955775]}"
16,2569,1050,1350,1694,1986,5,"{""type"":""Point"",""coordinates"":[74.04314093853586,18.610635059656246]}"
17,2490,1028,1338,1700,1990,5,"{""type"":""Point"",""coordinates"":[74.04323571891881,18.610635541309023]}"
18,2490,1023,1348,1700,1958,5,"{""type"":""Point"",""coordinates"":[74.04333049930466,18.610636022914107]}"
19,2464,1012,1312,1702,1966,5,"{""type"":""Point"",""coordinates"":[74.04342527969341,18.61063650447149]}"
20,2464,993,1290,1734,2032,5,"{""type"":""Point"",""coordinates"":[74.04352006008504,18.61063698598118]}"
21,2497,1062,1356,1762,2070,5,"{""type"":""Point"",""coordinates"":[74.04361484047959,18.610637467443173]}"
22,2497,1058,1382,1758,2040,5,"{""type"":""Point"",""coordinates"":[74.04370962087702,18.610637948857473]}"
23,2496,1048,1360,1770,2036,5,"{""type"":""Point"",""coordinates"":[74.04380440127737,18.61063843022408]}"
24,2604,1006,1300,1634,1954,5,"{""type"":""Point"",""coordinates"":[74.04276232242734,18.61054276462439]}"
25,2605,1004,1292,1628,1930,5,"{""type"":""Point"",""coordinates"":[74.04285710274866,18.61054324646544]}"
26,2605,1023,1312,1648,1958,5,"{""type"":""Point"",""coordinates"":[74.04295188307289,18.610543728258797]}"
27,2569,1023,1334,1664,1974,5,"{""type"":""Point"",""coordinates"":[74.0430466634,18.61054421000446]}"
28,2569,1040,1324,1666,1964,5,"{""type"":""Point"",""coordinates"":[74.04314144373002,18.610544691702426]}"
29,2490,1028,1312,1672,1998,5,"{""type"":""Point"",""coordinates"":[74.04323622406295,18.610545173352698]}"
30,2490,1017,1316,1664,1938,5,"{""type"":""Point"",""coordinates"":[74.04333100439878,18.610545654955274]}"
31,2464,1017,1306,1694,1970,5,"{""type"":""Point"",""coordinates"":[74.0434257847375,18.610546136510155]}"
32,2464,1032,1342,1744,2048,5,"{""type"":""Point"",""coordinates"":[74.04352056507912,18.610546618017338]}"
33,2497,1086,1388,1762,2076,5,"{""type"":""Point"",""coordinates"":[74.04361534542363,18.61054709947683]}"
34,2497,1070,1376,1730,1976,5,"{""type"":""Point"",""coordinates"":[74.04371012577107,18.610547580888625]}"
35,2496,1015,1350,1750,2014,5,"{""type"":""Point"",""coordinates"":[74.04380490612138,18.610548062252725]}"
36,2650,1002,1298,1636,1966,5,"{""type"":""Point"",""coordinates"":[74.04276282781869,18.610452396679715]}"
37,2617,1005,1282,1650,1952,5,"{""type"":""Point"",""coordinates"":[74.04285760808999,18.610452878518263]}"
38,2617,1026,1288,1644,1964,5,"{""type"":""Point"",""coordinates"":[74.04295238836418,18.610453360309112]}"
39,2601,998,1320,1656,1974,5,"{""type"":""Point"",""coordinates"":[74.04304716864131,18.610453842052266]}"
40,2601,998,1302,1672,1938,5,"{""type"":""Point"",""coordinates"":[74.0431419489213,18.610454323747728]}"
41,2530,999,1278,1656,1952,5,"{""type"":""Point"",""coordinates"":[74.04323672920421,18.61045480539549]}"
42,2530,981,1268,1628,1902,5,"{""type"":""Point"",""coordinates"":[74.04333150949,18.610455286995563]}"
43,2461,968,1294,1664,1908,5,"{""type"":""Point"",""coordinates"":[74.04342628977871,18.61045576854794]}"
44,2461,1003,1338,1698,1954,5,"{""type"":""Point"",""coordinates"":[74.04352107007031,18.610456250052618]}"
45,2444,1042,1368,1710,1976,5,"{""type"":""Point"",""coordinates"":[74.0436158503648,18.610456731509608]}"
46,2444,1042,1368,1732,1958,5,"{""type"":""Point"",""coordinates"":[74.0437106306622,18.6104572129189]}"
47,2465,1024,1378,1754,2040,5,"{""type"":""Point"",""coordinates"":[74.04380541096249,18.61045769428049]}"
48,2650,1026,1298,1650,1982,5,"{""type"":""Point"",""coordinates"":[74.04276333320716,18.610362028734162]}"
49,2617,1030,1306,1666,1952,5,"{""type"":""Point"",""coordinates"":[74.04285811342842,18.6103625105702]}"
50,2617,1022,1292,1656,1942,5,"{""type"":""Point"",""coordinates"":[74.04295289365263,18.610362992358542]}"
51,2601,1000,1302,1628,1968,5,"{""type"":""Point"",""coordinates"":[74.04304767387968,18.610363474099195]}"
52,2601,984,1304,1678,1990,5,"{""type"":""Point"",""coordinates"":[74.04314245410967,18.61036395579215]}"
53,2530,988,1284,1648,1958,5,"{""type"":""Point"",""coordinates"":[74.04323723434256,18.610364437437408]}"
54,2530,967,1274,1632,1926,5,"{""type"":""Point"",""coordinates"":[74.04333201457834,18.610364919034975]}"
55,2461,972,1302,1644,1908,5,"{""type"":""Point"",""coordinates"":[74.04342679481701,18.610365400584843]}"
56,2461,1012,1304,1708,1946,5,"{""type"":""Point"",""coordinates"":[74.04352157505859,18.61036588208702]}"
57,2444,1024,1360,1698,1990,5,"{""type"":""Point"",""coordinates"":[74.04361635530306,18.6103663635415]}"
58,2444,1012,1354,1758,1994,5,"{""type"":""Point"",""coordinates"":[74.04371113555044,18.610366844948288]}"
59,2465,1026,1364,1732,2032,5,"{""type"":""Point"",""coordinates"":[74.0438059158007,18.61036732630738]}"
60,2662,1005,1304,1642,1976,5,"{""type"":""Point"",""coordinates"":[74.04276383859272,18.610271660787735]}"
61,2633,1008,1296,1642,1946,5,"{""type"":""Point"",""coordinates"":[74.04285861876397,18.610272142621266]}"
62,2633,996,1238,1612,1908,5,"{""type"":""Point"",""coordinates"":[74.04295339893812,18.610272624407106]}"
63,2626,976,1286,1626,1930,5,"{""type"":""Point"",""coordinates"":[74.04304817911517,18.610273106145247]}"
64,2626,995,1328,1686,2004,5,"{""type"":""Point"",""coordinates"":[74.04314295929514,18.610273587835696]}"
65,2603,995,1302,1678,2026,5,"{""type"":""Point"",""coordinates"":[74.043237739478,18.61027406947845]}"
66,2603,983,1300,1672,1968,5,"{""type"":""Point"",""coordinates"":[74.04333251966376,18.61027455107351]}"
67,2561,988,1322,1740,1976,5,"{""type"":""Point"",""coordinates"":[74.04342729985241,18.610275032620876]}"
68,2561,1023,1334,1764,2036,5,"{""type"":""Point"",""coordinates"":[74.04352208004397,18.610275514120545]}"
69,2564,1040,1384,1730,2038,5,"{""type"":""Point"",""coordinates"":[74.04361686023843,18.610275995572522]}"
70,2564,1022,1356,1776,2032,5,"{""type"":""Point"",""coordinates"":[74.04371164043577,18.610276476976804]}"
71,2566,1034,1342,1772,2066,5,"{""type"":""Point"",""coordinates"":[74.04380642063603,18.61027695833339]}"
72,2714,913,1152,1514,1938,5,"{""type"":""Point"",""coordinates"":[74.04255998099534,18.578912005963605]}"
73,2739,895,1136,1522,1968,5,"{""type"":""Point"",""coordinates"":[74.04265474381477,18.578912487117947]}"
74,2739,894,1182,1538,1996,5,"{""type"":""Point"",""coordinates"":[74.04274950663707,18.578912968224675]}"
