system:index,B11,B2,B3,B4,B8,SCL,.geo
0,6352,12576,11512,10480,10040,9,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,6352,12536,11360,10416,10000,9,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,6429,12512,11240,10560,9856,9,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,6429,12352,11336,10664,9784,9,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,5086,7720,7128,6904,6224,9,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,5086,7772,7204,6944,6260,9,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,4999,7792,7308,6976,6320,9,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,4999,7716,7292,7008,6260,9,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,4773,7824,7308,6972,6328,9,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,4773,7968,7264,6840,6388,9,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,4573,7980,7264,6872,6364,9,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,4573,7980,7320,6856,6380,9,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,4388,8076,7372,6856,6424,9,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,4388,8100,7472,6792,6484,9,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,4695,7360,7016,6696,5976,9,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,4695,7272,6992,6624,5976,9,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,4531,7228,6924,6532,5888,9,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
17,4531,7344,6812,6432,5888,9,"{""type"":""Point"",""coordinates"":[73.92944404888297,18.51287685780146]}"
18,4392,7284,6772,6400,5884,9,"{""type"":""Point"",""coordinates"":[73.92953877196123,18.512877393956703]}"
19,4392,7152,6784,6388,5816,9,"{""type"":""Point"",""coordinates"":[73.92963349504272,18.512877930064533]}"
20,4288,7184,6764,6320,5844,9,"{""type"":""Point"",""coordinates"":[73.92972821812744,18.51287846612494]}"
21,4288,7272,6752,6308,5848,9,"{""type"":""Point"",""coordinates"":[73.9298229412154,18.51287900213792]}"
22,4203,7328,6776,6308,5888,9,"{""type"":""Point"",""coordinates"":[73.92991766430661,18.512879538103483]}"
23,4203,7328,6772,6276,5832,9,"{""type"":""Point"",""coordinates"":[73.93001238740105,18.512880074021627]}"
24,4131,7228,6772,6168,5792,9,"{""type"":""Point"",""coordinates"":[73.93010711049871,18.512880609892346]}"
25,4131,7272,6676,6100,5748,9,"{""type"":""Point"",""coordinates"":[73.93020183359961,18.512881145715646]}"
26,4106,7184,6572,6156,5668,9,"{""type"":""Point"",""coordinates"":[73.93029655670377,18.51288168149153]}"
27,4795,7816,7264,6792,6304,9,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
28,4795,7960,7240,6884,6388,9,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
29,4764,7992,7292,6840,6408,9,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
30,4764,7960,7320,6840,6408,9,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
31,4664,8068,7416,6920,6444,9,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
32,4664,8168,7376,6872,6496,9,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
33,4625,8140,7496,6884,6532,9,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
34,4625,8224,7496,6944,6548,9,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
35,4534,8288,7540,7060,6592,9,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
36,4534,8256,7568,6952,6572,9,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
37,4494,7228,6844,6608,5816,9,"{""type"":""Point"",""coordinates"":[73.92916044184831,18.512784883361185]}"
38,4494,7184,6844,6488,5840,9,"{""type"":""Point"",""coordinates"":[73.92925516486716,18.512785419655888]}"
39,4382,7108,6800,6420,5816,9,"{""type"":""Point"",""coordinates"":[73.92934988788922,18.512785955903176]}"
40,4382,7228,6792,6352,5888,9,"{""type"":""Point"",""coordinates"":[73.92944461091453,18.51278649210304]}"
41,4308,7184,6732,6308,5868,9,"{""type"":""Point"",""coordinates"":[73.92953933394308,18.512787028255485]}"
42,4308,7228,6696,6344,5768,9,"{""type"":""Point"",""coordinates"":[73.92963405697486,18.51278756436051]}"
43,4306,7228,6732,6308,5800,9,"{""type"":""Point"",""coordinates"":[73.92972878000988,18.512788100418113]}"
44,4306,7320,6784,6344,5916,9,"{""type"":""Point"",""coordinates"":[73.92982350304814,18.512788636428297]}"
45,4230,7392,6820,6348,5972,9,"{""type"":""Point"",""coordinates"":[73.92991822608964,18.51278917239106]}"
46,4230,7452,6728,6292,5908,9,"{""type"":""Point"",""coordinates"":[73.93001294913438,18.512789708306403]}"
47,4155,7284,6744,6244,5848,9,"{""type"":""Point"",""coordinates"":[73.93010767218233,18.512790244174326]}"
48,4155,7392,6668,6176,5840,9,"{""type"":""Point"",""coordinates"":[73.93020239523354,18.512790779994823]}"
49,4187,7320,6616,6124,5768,9,"{""type"":""Point"",""coordinates"":[73.93029711828797,18.5127913157679]}"
50,4795,7892,7372,6872,6388,9,"{""type"":""Point"",""coordinates"":[73.9249931965939,18.512670873880438]}"
51,4795,7988,7496,6928,6504,9,"{""type"":""Point"",""coordinates"":[73.92508791942028,18.51267141225883]}"
52,4764,8048,7456,6872,6496,9,"{""type"":""Point"",""coordinates"":[73.92518264224991,18.512671950589805]}"
53,4764,8068,7456,6904,6532,9,"{""type"":""Point"",""coordinates"":[73.92527736508279,18.512672488873356]}"
54,4664,8164,7568,7008,6556,9,"{""type"":""Point"",""coordinates"":[73.92537208791892,18.512673027109493]}"
55,4664,8224,7612,7020,6632,9,"{""type"":""Point"",""coordinates"":[73.92546681075831,18.512673565298204]}"
56,4625,8288,7656,7060,6660,9,"{""type"":""Point"",""coordinates"":[73.92556153360093,18.5126741034395]}"
57,4625,8344,7736,7132,6660,9,"{""type"":""Point"",""coordinates"":[73.9256562564468,18.512674641533373]}"
58,4534,8312,7708,7128,6732,9,"{""type"":""Point"",""coordinates"":[73.92575097929594,18.512675179579823]}"
59,4534,8312,7612,7060,6624,9,"{""type"":""Point"",""coordinates"":[73.92584570214831,18.51267571757886]}"
60,4731,7904,7440,7032,6468,9,"{""type"":""Point"",""coordinates"":[73.92499376095512,18.51258050831222]}"
61,4731,7924,7552,7060,6504,9,"{""type"":""Point"",""coordinates"":[73.92508848373178,18.5125810466878]}"
62,4752,8000,7540,7036,6468,9,"{""type"":""Point"",""coordinates"":[73.92518320651172,18.51258158501596]}"
63,4752,8048,7568,7088,6528,9,"{""type"":""Point"",""coordinates"":[73.92527792929488,18.5125821232967]}"
64,4761,8184,7656,7168,6572,9,"{""type"":""Point"",""coordinates"":[73.92537265208132,18.51258266153002]}"
65,4761,8256,7736,7236,6660,9,"{""type"":""Point"",""coordinates"":[73.92546737487098,18.51258319971592]}"
66,4764,8288,7784,7280,6732,9,"{""type"":""Point"",""coordinates"":[73.92556209766391,18.5125837378544]}"
67,4764,8336,7812,7264,6764,9,"{""type"":""Point"",""coordinates"":[73.92565682046009,18.51258427594546]}"
68,4640,8336,7760,7196,6660,9,"{""type"":""Point"",""coordinates"":[73.92575154325951,18.512584813989104]}"
69,4640,8232,7640,7064,6660,9,"{""type"":""Point"",""coordinates"":[73.92584626606217,18.512585351985326]}"
70,4731,7804,7436,7064,6364,9,"{""type"":""Point"",""coordinates"":[73.92499432531307,18.51249014274312]}"
71,4731,7784,7456,7060,6344,9,"{""type"":""Point"",""coordinates"":[73.92508904804005,18.51249068111589]}"
72,4752,7832,7472,7064,6348,9,"{""type"":""Point"",""coordinates"":[73.92518377077026,18.512491219441234]}"
73,4752,7956,7608,7144,6484,9,"{""type"":""Point"",""coordinates"":[73.92527849350373,18.51249175771916]}"
74,4761,8144,7680,7220,6608,9,"{""type"":""Point"",""coordinates"":[73.92537321624044,18.51249229594967]}"
75,4761,8248,7760,7324,6708,9,"{""type"":""Point"",""coordinates"":[73.92546793898042,18.512492834132757]}"
76,4764,8312,7812,7324,6752,9,"{""type"":""Point"",""coordinates"":[73.92556266172365,18.512493372268427]}"
77,4764,8400,7792,7280,6808,9,"{""type"":""Point"",""coordinates"":[73.92565738447011,18.512493910356678]}"
78,4640,8336,7760,7220,6652,9,"{""type"":""Point"",""coordinates"":[73.92575210721984,18.512494448397508]}"
79,4640,8192,7560,7020,6484,9,"{""type"":""Point"",""coordinates"":[73.9258468299728,18.51249498639092]}"
80,4743,7596,7300,7008,6212,9,"{""type"":""Point"",""coordinates"":[73.92499488966779,18.512399777173144]}"
81,4743,7596,7264,7020,6120,9,"{""type"":""Point"",""coordinates"":[73.92508961234505,18.512400315543097]}"
82,4815,7628,7328,7100,6220,9,"{""type"":""Point"",""coordinates"":[73.92518433502556,18.51240085386563]}"
83,4815,7840,7508,7184,6424,9,"{""type"":""Point"",""coordinates"":[73.92527905770933,18.512401392140745]}"
84,4875,8068,7680,7256,6588,9,"{""type"":""Point"",""coordinates"":[73.92537378039636,18.51240193036844]}"
85,4875,8200,7760,7324,6688,9,"{""type"":""Point"",""coordinates"":[73.92546850308662,18.512402468548718]}"
86,4831,8288,7828,7368,6732,9,"{""type"":""Point"",""coordinates"":[73.92556322578012,18.512403006681573]}"
87,4831,8344,7812,7292,6748,9,"{""type"":""Point"",""coordinates"":[73.9256579484769,18.51240354476701]}"
88,4609,8224,7708,7184,6676,9,"{""type"":""Point"",""coordinates"":[73.92575267117691,18.51240408280503]}"
89,4609,7968,7384,6944,6408,9,"{""type"":""Point"",""coordinates"":[73.92584739388018,18.51240462079563]}"
90,4743,7452,7104,6856,6064,9,"{""type"":""Point"",""coordinates"":[73.92499545401924,18.512309411602292]}"
91,4743,7432,7084,6872,5996,9,"{""type"":""Point"",""coordinates"":[73.9250901766468,18.512309949969428]}"
92,4815,7544,7204,7008,6164,9,"{""type"":""Point"",""coordinates"":[73.92518489927761,18.51231048828915]}"
93,4815,7772,7456,7168,6396,9,"{""type"":""Point"",""coordinates"":[73.92527962191167,18.512311026561456]}"
94,4875,7968,7616,7264,6532,9,"{""type"":""Point"",""coordinates"":[73.92537434454898,18.512311564786334]}"
95,4875,8048,7696,7316,6660,9,"{""type"":""Point"",""coordinates"":[73.92546906718955,18.512312102963797]}"
96,4831,8140,7760,7404,6652,9,"{""type"":""Point"",""coordinates"":[73.92556378983336,18.512312641093846]}"
97,4831,8140,7792,7264,6624,9,"{""type"":""Point"",""coordinates"":[73.92565851248042,18.51231317917647]}"
98,4609,7928,7608,7088,6504,9,"{""type"":""Point"",""coordinates"":[73.92575323513073,18.512313717211676]}"
99,4609,7720,7236,6792,6220,9,"{""type"":""Point"",""coordinates"":[73.9258479577843,18.512314255199463]}"
100,5193,8232,7980,7540,6920,9,"{""type"":""Point"",""coordinates"":[73.9379775018897,18.51156943251624]}"
101,5670,8432,8248,8008,7140,9,"{""type"":""Point"",""coordinates"":[73.93807222451258,18.511569964361886]}"
102,5670,8664,8792,8496,7560,9,"{""type"":""Point"",""coordinates"":[73.93816694713867,18.511570496160118]}"
103,5193,8140,7920,7648,6788,9,"{""type"":""Point"",""coordinates"":[73.93797805939957,18.511479066553477]}"
104,5670,8048,8148,8180,6808,9,"{""type"":""Point"",""coordinates"":[73.93807278197275,18.511479598396345]}"
105,5670,8184,8456,8520,6960,9,"{""type"":""Point"",""coordinates"":[73.93816750454913,18.511480130191796]}"
