system:index,B11,B2,B3,B4,B8,SCL,.geo
0,164,315,428,176,103,6,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
1,155,290,407,170,111,6,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
2,155,317,386,177,114,6,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
3,379,275,455,337,328,2,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
4,390,280,461,346,329,2,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
5,390,319,467,346,324,2,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
6,411,312,458,341,341,2,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
7,411,276,462,339,371,2,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
8,400,281,465,342,366,2,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
9,400,290,479,338,350,2,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
10,400,288,466,343,351,2,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
11,387,265,459,327,346,2,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
12,394,291,468,343,364,2,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
13,394,334,467,352,380,2,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
14,377,274,455,352,364,2,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
15,377,292,444,339,359,2,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
16,364,259,454,334,357,2,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
17,364,278,467,338,349,2,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
18,366,290,454,330,343,2,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
19,387,283,446,332,350,2,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
20,394,282,458,337,357,2,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
21,394,316,467,345,371,2,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
22,377,276,479,347,347,2,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
23,377,309,467,342,327,2,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
24,364,323,454,336,339,2,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
25,364,332,448,332,347,2,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
26,366,284,467,322,335,2,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
27,391,290,443,343,366,6,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
28,370,265,444,327,331,6,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
29,370,285,451,328,327,6,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
30,377,272,466,335,321,6,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
31,377,269,471,334,304,6,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
32,420,289,481,324,345,6,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
33,420,295,471,322,358,6,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
34,385,292,460,332,328,6,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
35,391,278,455,321,355,6,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
36,370,261,452,325,375,6,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
37,370,260,461,321,377,6,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
38,377,284,479,330,374,6,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
39,377,296,473,340,361,6,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
40,420,274,465,332,341,6,"{""type"":""Point"",""coordinates"":[73.92255683454913,18.538683166155295]}"
41,420,296,462,325,381,6,"{""type"":""Point"",""coordinates"":[73.9226515716242,18.538683706483845]}"
42,385,293,430,323,378,6,"{""type"":""Point"",""coordinates"":[73.92274630870253,18.538684246764902]}"
