system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2057,2620,2476,2178,3144,8,"{""type"":""Point"",""coordinates"":[73.55892010170632,18.35075166921512]}"
1,2023,2584,2504,2204,3138,8,"{""type"":""Point"",""coordinates"":[73.55901472254952,18.350752384821295]}"
2,2023,2608,2502,2238,3086,8,"{""type"":""Point"",""coordinates"":[73.55910934339707,18.350753100380512]}"
3,1998,2584,2522,2260,3156,8,"{""type"":""Point"",""coordinates"":[73.55920396424895,18.350753815892787]}"
4,1998,2576,2532,2264,3144,8,"{""type"":""Point"",""coordinates"":[73.55929858510517,18.350754531358103]}"
5,2057,2584,2476,2142,3118,8,"{""type"":""Point"",""coordinates"":[73.55892085112544,18.35066131485571]}"
6,2023,2556,2462,2150,3144,8,"{""type"":""Point"",""coordinates"":[73.55901547191947,18.350662030458114]}"
7,2023,2576,2504,2166,3112,8,"{""type"":""Point"",""coordinates"":[73.55911009271784,18.35066274601357]}"
8,1998,2590,2522,2206,3160,8,"{""type"":""Point"",""coordinates"":[73.55920471352057,18.35066346152207]}"
9,1998,2570,2498,2204,3152,8,"{""type"":""Point"",""coordinates"":[73.55929933432763,18.350664176983624]}"
10,2003,2562,2486,2138,3108,8,"{""type"":""Point"",""coordinates"":[73.5589216005402,18.350570960495414]}"
11,1969,2574,2466,2074,3144,8,"{""type"":""Point"",""coordinates"":[73.55901622128506,18.350571676094056]}"
12,1969,2552,2504,2092,3154,8,"{""type"":""Point"",""coordinates"":[73.55911084203429,18.35057239164574]}"
13,1944,2556,2532,2140,3134,8,"{""type"":""Point"",""coordinates"":[73.55920546278783,18.350573107150478]}"
14,1944,2590,2510,2134,3132,8,"{""type"":""Point"",""coordinates"":[73.55930008354572,18.350573822608265]}"
15,2003,2536,2476,2110,3134,8,"{""type"":""Point"",""coordinates"":[73.55892234995062,18.35048060613423]}"
16,1969,2574,2510,2106,3154,8,"{""type"":""Point"",""coordinates"":[73.55901697064633,18.350481321729102]}"
17,1969,2608,2502,2098,3154,8,"{""type"":""Point"",""coordinates"":[73.55911159134638,18.350482037277022]}"
18,1944,2574,2522,2094,3150,8,"{""type"":""Point"",""coordinates"":[73.55920621205077,18.350482752777992]}"
19,1944,2566,2476,2062,3168,8,"{""type"":""Point"",""coordinates"":[73.55930083275949,18.35048346823201]}"
20,1920,2578,2396,2086,3132,8,"{""type"":""Point"",""coordinates"":[73.55892309935669,18.350390251772165]}"
21,1910,2600,2416,2082,3144,8,"{""type"":""Point"",""coordinates"":[73.55901772000324,18.350390967363268]}"
22,1910,2598,2446,2062,3166,8,"{""type"":""Point"",""coordinates"":[73.55911234065412,18.35039168290742]}"
23,1923,2586,2466,2036,3122,8,"{""type"":""Point"",""coordinates"":[73.55920696130936,18.350392398404622]}"
24,1923,2562,2476,2018,3134,8,"{""type"":""Point"",""coordinates"":[73.55930158196891,18.350393113854874]}"
25,3123,3242,3460,3034,4192,9,"{""type"":""Point"",""coordinates"":[73.39976739133856,18.62560165782562]}"
26,3123,3486,3464,2986,4328,9,"{""type"":""Point"",""coordinates"":[73.39986215613165,18.625602463905793]}"
