system:index,B11,B2,B3,B4,B8,SCL,.geo
0,108,473,459,271,201,6,"{""type"":""Point"",""coordinates"":[73.55892010170632,18.35075166921512]}"
1,112,471,450,271,196,6,"{""type"":""Point"",""coordinates"":[73.55901472254952,18.350752384821295]}"
2,112,455,441,254,201,6,"{""type"":""Point"",""coordinates"":[73.55910934339707,18.350753100380512]}"
3,117,457,458,282,194,6,"{""type"":""Point"",""coordinates"":[73.55920396424895,18.350753815892787]}"
4,117,477,449,296,203,6,"{""type"":""Point"",""coordinates"":[73.55929858510517,18.350754531358103]}"
5,108,460,466,270,202,6,"{""type"":""Point"",""coordinates"":[73.55892085112544,18.35066131485571]}"
6,112,430,460,285,188,6,"{""type"":""Point"",""coordinates"":[73.55901547191947,18.350662030458114]}"
7,112,448,420,257,196,6,"{""type"":""Point"",""coordinates"":[73.55911009271784,18.35066274601357]}"
8,117,455,450,263,199,6,"{""type"":""Point"",""coordinates"":[73.55920471352057,18.35066346152207]}"
9,117,466,446,281,205,6,"{""type"":""Point"",""coordinates"":[73.55929933432763,18.350664176983624]}"
10,104,449,458,280,198,6,"{""type"":""Point"",""coordinates"":[73.5589216005402,18.350570960495414]}"
11,113,449,458,269,193,6,"{""type"":""Point"",""coordinates"":[73.55901622128506,18.350571676094056]}"
12,113,437,460,287,195,6,"{""type"":""Point"",""coordinates"":[73.55911084203429,18.35057239164574]}"
13,115,464,456,283,198,6,"{""type"":""Point"",""coordinates"":[73.55920546278783,18.350573107150478]}"
14,115,460,441,283,202,6,"{""type"":""Point"",""coordinates"":[73.55930008354572,18.350573822608265]}"
15,104,449,446,272,195,6,"{""type"":""Point"",""coordinates"":[73.55892234995062,18.35048060613423]}"
16,113,449,466,272,193,6,"{""type"":""Point"",""coordinates"":[73.55901697064633,18.350481321729102]}"
17,113,441,446,296,195,6,"{""type"":""Point"",""coordinates"":[73.55911159134638,18.350482037277022]}"
18,115,449,452,257,194,6,"{""type"":""Point"",""coordinates"":[73.55920621205077,18.350482752777992]}"
19,115,433,441,285,202,6,"{""type"":""Point"",""coordinates"":[73.55930083275949,18.35048346823201]}"
20,100,477,444,271,198,6,"{""type"":""Point"",""coordinates"":[73.55892309935669,18.350390251772165]}"
21,114,477,463,271,202,6,"{""type"":""Point"",""coordinates"":[73.55901772000324,18.350390967363268]}"
22,114,458,462,267,196,6,"{""type"":""Point"",""coordinates"":[73.55911234065412,18.35039168290742]}"
23,113,439,432,275,195,6,"{""type"":""Point"",""coordinates"":[73.55920696130936,18.350392398404622]}"
24,113,439,454,278,194,6,"{""type"":""Point"",""coordinates"":[73.55930158196891,18.350393113854874]}"
25,405,592,718,572,711,2,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
26,401,626,760,568,932,2,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
27,401,625,728,572,899,2,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
28,285,630,708,577,637,2,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
29,285,675,698,589,555,2,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
30,252,634,698,602,553,6,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
31,252,608,716,592,514,6,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
32,284,667,705,592,499,2,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
33,334,626,718,580,628,2,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
34,383,630,742,561,830,2,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
35,383,618,749,577,1067,2,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
36,372,647,728,578,846,2,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
37,372,655,722,581,749,2,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
38,296,648,722,576,605,2,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
39,296,630,722,571,519,2,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
40,251,624,691,564,491,6,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
41,334,595,730,548,766,2,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
42,383,626,728,571,758,2,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
43,383,635,727,576,767,2,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
44,372,640,739,586,817,2,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
45,372,673,759,602,979,2,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
46,296,653,735,598,807,2,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
47,296,644,686,558,514,2,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
48,251,633,664,544,488,6,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
49,329,614,717,556,697,6,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
50,332,606,700,551,645,6,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
51,332,614,703,569,703,6,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
52,355,658,733,585,849,6,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
53,355,654,749,585,1015,6,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
54,298,602,694,587,764,6,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
55,298,626,672,562,489,6,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
56,235,631,681,540,511,6,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
57,329,603,689,544,531,6,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
58,332,591,668,534,590,6,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
59,332,617,692,573,720,6,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
60,355,637,692,581,726,6,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
61,355,597,685,566,631,6,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
